time,position_x,setpoint,error,control_signal,tilt_angle,saturated
0.1340000000000001,-0.10086341458452204,-0.09553333333333333,0.005330081251188709,30.0,19.056339201256186,1
0.16800000000000012,-0.09980700127446862,-0.0944,0.005407001274468623,2.603957226649172,22.237423193753138,0
0.20000000000000015,-0.09999240684811751,-0.09333333333333334,0.006659073514784175,30.0,16.814615140969366,1
0.23400000000000018,-0.09251907229852364,-0.0922,0.00031907229852363994,-30.0,20.64731952402084,1
0.2680000000000002,-0.08221240475766964,-0.09106666666666667,-0.008854261908997033,-30.0,8.648719524020853,1
0.3000000000000002,-0.07481209722354283,-0.09,-0.015187902776457166,-30.0,-1.8785395475768,1
0.33400000000000024,-0.05948758547168184,-0.08886666666666666,-0.02937908119498482,-30.0,-10.05283600430799,1
0.36800000000000027,-0.04536666434506444,-0.08773333333333333,-0.04236666898826889,-30.0,-15.851042404280749,1
0.4000000000000003,-0.029749861156398622,-0.08666666666666666,-0.05691680551026804,-30.0,-19.759016743458524,1
0.43400000000000033,-0.012691627213653526,-0.08553333333333332,-0.0728417061196798,-30.0,-22.735847669043583,1
0.46800000000000036,-0.004192600584996216,-0.08439999999999999,-0.08020739941500377,-30.0,-24.84737863880074,1
0.5000000000000003,0.005895507365116159,-0.08333333333333333,-0.08922884069844948,-30.0,-26.27054440368777,1
0.5340000000000004,0.010135881832089695,-0.0822,-0.09233588183208968,-30.0,-27.354615969531512,1
0.5680000000000004,0.008412977155029568,-0.08106666666666666,-0.08947964382169624,30.0,-28.12357152728202,1
0.6000000000000004,0.007338833462262375,-0.07999999999999999,-0.08733883346226236,30.0,-16.83077152728203,1
0.6340000000000005,-0.0036756487427181722,-0.07886666666666665,-0.07519101792394849,30.0,-4.832171527282042,1
0.6680000000000005,-0.017308962161159968,-0.07773333333333332,-0.06042437117217335,30.0,5.292782572361094,1
0.7000000000000005,-0.03247936237220914,-0.07666666666666666,-0.04418730429445752,30.0,12.116972343691772,1
0.7340000000000005,-0.05204069358288851,-0.07553333333333331,-0.023492639750444806,30.0,17.315179238170106,1
0.7680000000000006,-0.07399328060895514,-0.0744,-0.0004067193910448491,30.0,21.00238053353389,1
0.8000000000000006,-0.08707862719644963,-0.07333333333333332,0.013745293863116306,30.0,23.487543539413164,1
0.8340000000000006,-0.10371424650602433,-0.07219999999999999,0.03151424650602434,30.0,25.38057288120198,1
0.8680000000000007,-0.10863350296948228,-0.07106666666666665,0.037566836302815626,30.0,26.72333979735141,1
0.9000000000000007,-0.11288984484290267,-0.06999999999999998,0.04288984484290269,30.0,27.628360814166804,1
0.9340000000000007,-0.11200919459923075,-0.06886666666666665,0.04314252793256411,9.944925800007244,28.317744703961573,0
0.9680000000000007,-0.10653717846858898,-0.06773333333333331,0.03880384513525567,-30.0,22.977166154677285,1
1.0000000000000007,-0.1017027458392025,-0.06666666666666665,0.035036079172535844,-30.0,11.684366154677296,1
1.0340000000000007,-0.0855506339169331,-0.0655333333333333,0.020017300583599795,-30.0,0.06003258242540865,1
1.0680000000000007,-0.06928283918483902,-0.06439999999999999,0.004882839184839033,-30.0,-8.677764597186245,1
1.1000000000000008,-0.04445808019870138,-0.06333333333333331,-0.018875253134631932,-30.0,-14.567014617506787,1
