time,position_x,setpoint,error,control_signal,tilt_angle,saturated
0.0,0.14075228172623444,0.0,-0.14075228172623444,-7.788292922184972,0.0,0
0.034000000000000016,0.14075228172623444,0.0,-0.14075228172623444,-7.835210349427051,-2.263887231088504,0
0.06800000000000005,0.14075228172623444,0.0,-0.14075228172623444,-7.882127776669129,-3.88334959516409,0
0.10000000000000007,0.14075228172623444,0.0,-0.14075228172623444,-7.9290452039112065,-4.987821243740777,0
0.1340000000000001,0.14049616256914157,0.0,-0.14049616256914157,-7.731283463077242,-5.842771029750284,0
0.16800000000000012,0.1409754636259044,0.0,-0.1409754636259044,-8.46651503487795,-6.391720488415655,0
0.20000000000000015,0.13569829494503474,0.0,-0.13569829494503474,-3.0406807585425595,-6.964783471450801,0
0.23400000000000018,0.14062373514554352,0.0,-0.14062373514554352,-12.540802541192974,-5.824132225536899,0
0.2680000000000002,0.1329498657340814,0.0,-0.1329498657340814,-0.8236776947001196,-7.776522090038693,0
0.3000000000000002,0.12841484226214092,0.0,-0.12841484226214092,-3.44201769673358,-5.856130619680488,0
0.33400000000000024,0.1244538303186956,0.0,-0.1244538303186956,-3.7822570255959524,-5.154400538997803,0
0.36800000000000027,0.11719238847645716,0.0,-0.11719238847645716,-0.4515549448512033,-4.75554828597547,0
0.4000000000000003,0.11114832127535412,0.0,-0.11114832127535412,-1.2518178662374986,-3.5667755146022277,0
0.43400000000000033,0.10498706248305505,0.0,-0.10498706248305505,-0.8424718880789817,-2.893867714008963,0
0.46800000000000036,0.09896976348691436,0.0,-0.09896976348691436,-0.6740741809960866,-2.2975715984632417,0
0.5000000000000003,0.08713478026893319,0.0,-0.08713478026893319,5.183720768892981,-1.8491579111466168,0
0.5340000000000004,0.07990044701388734,0.0,-0.07990044701388734,1.4143906489407758,0.1951468422330841,0
0.5680000000000004,0.07244691541987901,0.0,-0.07244691541987901,1.9974644198708367,0.5495544785620619,0
0.6000000000000004,0.060127165056394836,0.0,-0.060127165056394836,7.034605194038586,0.9494705047283309,0
0.6340000000000005,0.05721143391685012,0.0,-0.05721143391685012,-1.2877173728042504,2.7182867087699205,0
0.6680000000000005,0.04719898681442022,0.0,-0.04719898681442022,5.634278588821261,1.5538285176648161,0
0.7000000000000005,0.04399058290141117,0.0,-0.04399058290141117,-0.32756159407581453,2.680858128326739,0
0.7340000000000005,0.035155398919970854,0.0,-0.035155398919970854,5.21075712018488,1.8063759968314526,0
0.7680000000000006,0.030825331415431898,0.0,-0.030825331415431898,1.3840308932514938,2.795955489015775,0
0.8000000000000006,0.025727442844050628,0.0,-0.025727442844050628,2.3468779105541957,2.4059786973141613,0
0.8340000000000006,0.020494971494325605,0.0,-0.020494971494325605,2.748956678133672,2.38879938500144,0
0.8680000000000007,0.018712320133137034,0.0,-0.018712320133137034,-0.26407292672813965,2.4934892708662764,0
0.9000000000000007,0.013213970915479295,0.0,-0.013213970915479295,3.378059694093462,1.731844306282732,0
0.9340000000000007,0.014472239651197118,0.0,-0.014472239651197118,-2.7769253242927596,2.2103632876977977,0
0.9680000000000007,0.010039489818644762,0.0,-0.010039489818644762,2.5854461313345674,0.760667042417005,0
1.0000000000000007,0.00933604514539999,0.0,-0.00933604514539999,-0.7353510700622624,1.2646751861911847,0
1.0340000000000007,0.011778083746045422,0.0,-0.011778083746045422,-3.704524167514293,0.6833110864310982,0
1.0680000000000007,0.008464191886381109,0.0,-0.008464191886381109,1.655255901750555,-0.5921371154760452,0
1.1000000000000008,0.009451643835279399,0.0,-0.009451643835279399,-2.273413931090288,0.02859795860645002,0
1.1340000000000008,0.011487991933946326,0.0,-0.011487991933946326,-3.3332489419533915,-0.6405467917217516,0
1.1680000000000008,0.011637983196075001,0.0,-0.011637983196075001,-1.6476566362180658,-1.4232566969526617,0
1.2000000000000008,0.01428312094173746,0.0,-0.01428312094173746,-4.043532087723818,-1.485236471676672,0
1.2340000000000009,0.013817348861543781,0.0,-0.013817348861543781,-1.2227015629964915,-2.228877322937053,0
1.268000000000001,0.011344004528346505,0.0,-0.011344004528346505,0.7163660681898145,-1.9364039301256837,0
1.300000000000001,0.009719937535546855,0.0,-0.009719937535546855,0.03810016725741727,-1.203702809847102,0
1.334000000000001,0.013517735631831668,0.0,-0.013517735631831668,-5.054963220091544,-0.8427377137107447,0
1.368000000000001,0.011899573631808632,0.0,-0.011899573631808632,-0.09556674795714559,-2.0671399843543496,0
1.400000000000001,0.009394039545662402,0.0,-0.009394039545662402,0.8377411577765477,-1.5225869624426118,0
1.434000000000001,0.007285059725003411,0.0,-0.007285059725003411,0.5944078557326111,-0.8364909532231506,0
1.468000000000001,0.007056891430530377,0.0,-0.007056891430530377,-1.0881255587822434,-0.42055981466167247,0
1.5020000000000011,0.0057101111354252035,0.0,-0.0057101111354252035,-0.009205212361008908,-0.6146066461209428,0
1.5340000000000011,0.00356422629340806,0.0,-0.00356422629340806,0.8268244707395704,-0.44739339015987806,0
1.5680000000000012,-0.00267430452104863,0.0,0.00267430452104863,4.854216475570632,-0.07700599285255096,0
1.6020000000000012,-0.001588310033290859,0.0,0.001588310033290859,-1.7970565565712984,1.3563930448390151,0
1.6340000000000012,-0.005193335709845105,0.0,0.005193335709845105,2.624869115423283,0.48540307693280094,0
1.6680000000000013,-0.003240027232260178,0.0,0.003240027232260178,-2.4839835804917243,1.1072992863177045,0
1.7020000000000013,0.0005130158649195781,0.0,-0.0005130158649195781,-4.310333113760263,0.06339152544783308,0
1.7340000000000013,-0.004849282695483644,0.0,0.004849282695483644,4.190017226451756,-1.144641189402207,0
