time,position_x,setpoint,error,control_signal,tilt_angle,saturated
0.04706835746765137,0.13504810990162266,0.1330332045702854,-0.0020149053313372745,-0.11148471198289141,-0.11148471198289141,0
0.09490823745727539,0.13502989056792639,0.13087795910181269,-0.004151931466113701,-1.5437237342395822,-1.5437237342395822,0
0.14293336868286133,0.13528202178322057,0.12871436783717738,-0.006567653946043195,-1.8765080797479965,-1.8765080797479965,0
0.19168901443481445,0.13528371660495978,0.12651786599410944,-0.008765850610850334,-1.8726835190577822,-1.8726835190577822,0
0.23948049545288086,0.13489549650032656,0.12436480095886837,-0.01053069554145819,-1.7020950493756777,-1.7020950493756777,0
0.30337953567504883,0.1351061840277796,0.1214860705584482,-0.013620113469331396,-2.223328192256293,-2.223328192256293,0
0.3516373634338379,0.1348457640749172,0.11931199602862025,-0.015533768046296942,-2.0752667579112787,-2.0752667579112787,0
0.399691104888916,0.134334484023065,0.11714711583793667,-0.017187368185128324,-2.0171741563217,-2.0171741563217,0
0.44704294204711914,0.13450105322211975,0.11501385729963745,-0.019487195922482298,-2.5472098152303575,-2.5472098152303575,0
0.49545955657958984,0.13461158737742257,0.11283262923024157,-0.021778958147181005,-2.7075768452320688,-2.7075768452320688,0
0.5444440841674805,0.1344131078628096,0.11062581597878743,-0.023787291884022177,-2.609207156448631,-2.609207156448631,0
0.5914468765258789,0.13450105322211975,0.10850828233827717,-0.02599277088384258,-2.891880899638397,-2.891880899638397,0
0.6559336185455322,0.1342032942278158,0.10560307524861533,-0.028600218979200467,-2.906333047349726,-2.906333047349726,0
0.7034199237823486,0.13458515875092705,0.10346375875788921,-0.03112139999303784,-3.4208001962698216,-3.4208001962698216,0
0.7520461082458496,0.1347386725262721,0.10127308930518972,-0.033465583221082396,-3.4194667243771386,-3.4194667243771386,0
0.7992198467254639,0.13458515875092705,0.09914785433154101,-0.03543730441938604,-3.352291296416679,-3.352291296416679,0
0.8472425937652588,0.13450905066220156,0.09698437047740972,-0.03752468018479184,-3.5351989548705554,-3.5351989548705554,0
0.8954553604125977,0.13438593775180321,0.09481232600610781,-0.0395736117456954,-3.637908745545395,-3.637908745545395,0
0.9436991214752197,0.13440225041104292,0.09263888519825361,-0.04176336521278931,-3.8652433043518855,-3.8652433043518855,0
0.9919826984405518,0.13411659350322036,0.09046365063498221,-0.04365294286823815,-3.8026163797589905,-3.8026163797589905,0
1.0550940036773682,0.13373388156923952,0.08762040866509122,-0.0461134729041483,-3.9626129797948177,-3.9626129797948177,0
1.1034445762634277,0.1336312654092495,0.08544215586665677,-0.04818910954259273,-4.218324992594885,-4.218324992594885,0
1.1517608165740967,0.13333779643247287,0.08326544977948026,-0.05007234665299261,-4.2275485894654805,-4.2275485894654805,0
