time,position_x,setpoint,error,control_signal,tilt_angle,saturated
0.0,0.1,0.1,0.0,0.0,0.0,0
0.0,0.1,0.1,0.0,0.0,0.0,0
0.016659975051879883,0.1,0.09999992819976708,-7.180023292585602e-08,-0.00021935689161178273,-0.00021935689161178273,0
0.027229785919189453,0.1000000037557585,0.09999968774639922,-3.160093592774471e-07,-0.0007500466747742532,-0.0007500466747742532,0
0.03747272491455078,0.10000002034982036,0.09999918933217623,-8.310176441289618e-07,-0.0015908527077052703,-0.0015908527077052703,0
0.04805278778076172,0.10000006416535909,0.09999829738357749,-1.766781781598059e-06,-0.002904763971296978,-0.002904763971296978,0
0.0583341121673584,0.10000015767152133,0.09999696583853943,-3.191832981905285e-06,-0.004451322159126451,-0.004451322159126451,0
0.06888127326965332,0.10000032729829075,0.09999502449259963,-5.302805691123624e-06,-0.006625720465435914,-0.006625720465435914,0
0.07912135124206543,0.10000061019889848,0.09999248852193668,-8.12167696180588e-06,-0.008905266237411365,-0.008905266237411365,0
0.08926653861999512,0.10000104528972348,0.09998925433062457,-1.1790959098909037e-05,-0.011659488450124638,-0.011659488450124638,0
0.0995023250579834,0.10000167957548604,0.09998517577106775,-1.6503804418296908e-05,-0.015051034869986938,-0.015051034869986938,0
0.10969161987304688,0.10000257092596201,0.09998021653087213,-2.2354395089879686e-05,-0.018788288853017702,-0.018788288853017702,0
0.11992645263671875,0.10000378307215052,0.09997424710274397,-2.953596940655223e-05,-0.02317917997264465,-0.02317917997264465,0
0.13052797317504883,0.10000539087268329,0.09996693056810704,-3.8460304576243276e-05,-0.02890214699649078,-0.02890214699649078,0
0.14107894897460938,0.10000749191870563,0.09995841444377901,-4.90774749266204e-05,-0.03456950465531242,-0.03456950465531242,0
0.15123748779296875,0.1000101827516412,0.09994896871827678,-6.121403336441233e-05,-0.03980130103497185,-0.03980130103497185,0
0.16136908531188965,0.10001355235882742,0.09993825201434242,-7.530034448499645e-05,-0.04643283622942902,-0.04643283622942902,0
0.17153406143188477,0.10001771360448107,0.09992612323354569,-9.159037093538214e-05,-0.05394909271069848,-0.05394909271069848,0
0.1817615032196045,0.10002279438785222,0.09991245247999671,-0.0001103419078555129,-0.06237599284132646,-0.06237599284132646,0
0.1923511028289795,0.10002893807201578,0.09989666692652704,-0.00013227114548873542,-0.07312843016497785,-0.07312843016497785,0
0.2024695873260498,0.10003632769373265,0.10003632769373265,0.0,0.3967476322027764,0.3967476322027764,0
0.2126905918121338,0.10003691699413002,0.10003631106755505,-6.059265749702725e-07,-0.00191697054262151,-0.00191697054262151,0
0.22290825843811035,0.10003753852698312,0.10003619525923893,-1.343267744188803e-06,-0.002351902416447722,-0.002351902416447722,0
0.23347997665405273,0.10003819970682383,0.10003586697559712,-2.3327312267118483e-06,-0.003162923121022705,-0.003162923121022705,0
0.24367904663085938,0.10003891438004209,0.10003525065128982,-3.6637287522678363e-06,-0.0042610964869023394,-0.0042610964869023394,0
0.2542550563812256,0.1000397012957174,0.10003419892110689,-5.502374610513727e-06,-0.005885717244636624,-0.005885717244636624,0
0.26446533203125,0.10004058819784387,0.10003268928387508,-7.89891396878184e-06,-0.007691997300804913,-0.007691997300804913,0
0.2747018337249756,0.10004160591298386,0.10003059534734546,-1.101056563840297e-05,-0.010009576133256965,-0.010009576133256965,0
0.284893274307251,0.10004279399116696,0.1000278434595444,-1.49505316225651e-05,-0.012712712259171142,-0.012712712259171142,0
0.29512858390808105,0.10004419854426085,0.10002432091559557,-1.9877628665274094e-05,-0.015947083535027256,-0.015947083535027256,0
0.30571532249450684,0.10004587473365872,0.10001978425138623,-2.609048227249222e-05,-0.0201486692251789,-0.0201486692251789,0
0.31594157218933105,0.10004789422592622,0.10001445119165658,-3.3443034269636795e-05,-0.023975499058228156,-0.023975499058228156,0
0.3264951705932617,0.10005032219951128,0.10000787714897733,-4.244505053395409e-05,-0.029423247259337156,-0.029423247259337156,0
0.33673620223999023,0.10005325152052363,0.10000037308883464,-5.287843168899631e-05,-0.034296465738208166,-0.034296465738208166,0
0.34731054306030273,0.1000567651252901,0.09999137462083421,-6.539050445589223e-05,-0.04122724362639413,-0.04122724362639413,0
0.3576779365539551,0.10006098109606198,0.09998123466869054,-7.974642737144932e-05,-0.04755634447547044,-0.04755634447547044,0
0.36785054206848145,0.10006600709527988,0.09996993757423892,-9.606952104096456e-05,-0.05436523384127228,-0.05436523384127228,0
0.37801170349121094,0.10007195889249378,0.09995724429022844,-0.0001147146022653367,-0.06236814743341001,-0.06236814743341001,0
0.38819336891174316,0.10007897258515976,0.09994303841226308,-0.00013593417289667342,-0.07127228545631696,-0.07127228545631696,0
0.3987751007080078,0.10008719956508011,0.09992661827460365,-0.0001605812904764553,-0.08292657589758808,-0.08292657589758808,0
0.4089319705963135,0.1000968381598177,0.1000968381598177,0.0,0.48159061924732854,0.48159061924732854,0
0.4191591739654541,0.10009822157259682,0.10009682149333472,-1.4000792620955105e-06,-0.004430634335665378,-0.004430634335665378,0
0.429887056350708,0.10009967946186621,0.1000966953724831,-2.984089383109567e-06,-0.0050698458780151,-0.0050698458780151,0
0.440432071685791,0.1001012226975248,0.10009635506551022,-4.867632014585177e-06,-0.0060725250173323765,-0.0060725250173323765,0
0.45061826705932617,0.10010286836177745,0.10009572282206942,-7.145539708028337e-06,-0.007381619680345203,-0.007381619680345203,0
0.46083855628967285,0.10010463876609527,0.10009469321741007,-9.945548685191818e-06,-0.00910291858011868,-0.00910291858011868,0
